"project_id","backers_count","x_coor","y_coor","city_id","parent_id","sub_id"
272733168,46,31.45,-26.32,25,11,90
172151425,46,-35.90,41.70,12,2,27
172621251,46,10.02,1.94,9,11,31
1232164257,46,19.79,-20.36,22,7,129
561970491,46,-44.84,-32.69,12,11,90
1587469383,46,7.58,104.78,3,10,78
864542194,46,-0.36,-4.42,36,7,129
1452706344,46,25.85,-44.99,21,1,128
1126215731,46,-44.28,17.80,46,13,95
1127860020,46,-39.16,-159.94,2,15,141
680661998,46,-125.50,0.28,2,13,20
639381174,46,-42.56,-30.64,87,11,31
51914873,46,-10.46,23.55,51,1,11
7790991,46,-21.33,-16.17,1,11,125
1057272295,46,-32.14,0.93,18,7,40
696627033,46,-168.95,-110.78,1,15,141
2105895432,46,-13.37,-37.04,114,7,49
1691118511,46,-38.01,-45.19,23,11,125
399533541,46,5.21,8.56,18,15,141
494588761,46,76.42,-48.98,5,11,125
497042301,46,-9.04,-40.06,31,10,78
257020938,46,-116.07,139.90,1,12,104
1268812125,46,-58.61,-91.46,2,7,129
1225213200,46,-128.70,-251.08,1,14,131
1508008952,46,-65.24,-50.83,2,7,129
556103976,46,-78.11,-5.42,18,7,129
275573798,46,-27.42,1.84,91,15,141
2117972972,46,-17.10,-22.31,152,11,125
1161662290,46,-136.88,-82.52,1,7,129
1624867540,46,-53.95,1.72,10,7,129
1076524189,46,-109.15,-28.37,1,15,141
1705926108,46,-150.05,-46.07,1,15,141
1822866254,46,173.06,-100.64,1,7,153
1079666332,46,-12.58,29.17,38,12,104
373016593,46,-15.44,-40.88,36,14,85
949108557,46,-16.60,-18.48,44,11,48
1518339361,46,164.21,-120.80,2,7,129
570003931,46,-32.75,-38.60,6,11,125
1308981757,46,5.96,-12.15,15,11,125
1671831220,46,-22.47,-8.72,10,1,11
407836,46,-128.87,70.22,4,6,53
828875920,46,-13.23,1.09,85,14,62
1356702666,46,-33.05,-21.86,98,11,90
88476698,46,73.92,14.85,7,7,129
1757377525,46,-15.11,-134.50,6,10,78
920995055,46,-99.70,-64.23,2,7,129
1638391037,46,-28.92,-28.63,93,2,27
1537240966,46,12.61,-40.05,8,11,156
1057192023,46,-47.81,-98.14,1,7,25
1939338732,46,-193.93,-78.47,1,11,76
606627662,46,-14.88,-19.09,16,1,11
2049789867,46,-169.48,-13.78,1,15,141
263916185,46,-120.97,-197.97,3,15,141
2055627568,46,4.13,-54.95,8,9,63
1573084897,46,68.02,-26.49,2,7,129
2017944025,46,-124.02,61.72,2,13,20
1021427001,46,0.23,-26.08,36,11,125
409635155,46,-21.60,-16.73,102,7,56
76265372,46,136.73,-24.14,2,7,153
944261057,46,-76.03,-40.85,6,11,73
761770778,46,-57.26,-19.08,60,7,93
2122583770,46,-6.96,-19.96,31,9,136
324782396,46,-5.00,96.06,5,4,35
1236164210,46,-27.05,-4.32,39,7,56
38565837,46,-35.87,-26.47,19,11,73
1710369195,46,-13.41,52.37,5,4,35
1711504969,46,82.80,-53.49,1,11,125
1127135156,46,-183.14,7.15,1,11,90
2127711998,46,-11.48,-18.82,63,7,129
186423684,46,32.80,-9.23,12,11,109
1414382389,46,-50.01,-49.59,16,7,40
1876786566,46,3.68,-24.51,24,11,69
1969562534,46,14.04,93.58,2,5,113
479490918,46,-38.09,-0.02,67,7,93
1633907687,46,18.53,0.58,34,7,56
876226398,46,54.93,-54.06,13,9,148
688845111,46,-123.07,-13.66,3,11,73
791031708,46,-20.34,18.48,5,5,113
484475072,46,-65.45,-153.53,1,4,35
1935145807,46,-3.93,-13.89,3,1,11
1893258310,46,41.29,-105.46,5,2,27
58458053,46,-62.68,-50.81,5,11,73
1684105188,46,-10.62,-20.94,85,11,31
1143748756,46,-107.37,-24.73,11,11,90
142134309,46,79.21,-66.83,1,15,107
1366940347,46,-45.57,-57.58,1,15,141
883476618,46,-23.80,-25.46,77,13,95
1610749882,46,8.04,-37.13,27,13,20
609976978,46,-54.40,-7.85,36,7,56
545783514,46,-77.10,-15.62,20,7,129
1063526323,46,-186.94,-111.79,3,11,125
1774218037,46,-42.78,-96.64,1,7,129
2109284818,46,-54.64,-42.10,17,11,90
400409034,46,-65.43,-47.59,2,1,11
150035902,46,14.12,4.38,20,13,55
1464475892,46,-26.53,-9.07,122,11,76
942532643,46,4.18,12.33,58,4,35
1583084862,46,-103.65,26.24,2,7,129
1122443162,46,14.44,26.20,1,11,109
715878251,46,-92.47,2.23,6,5,113
2122827837,46,37.91,-214.90,1,8,59
2126204646,46,20.56,-71.51,4,15,141
1128274635,46,12.27,-17.42,48,9,136
770728247,46,135.08,-141.15,1,7,93
526852254,46,-1.00,18.14,39,14,62
1527848077,46,-26.65,-48.31,45,12,97
1357389538,46,-23.54,-22.98,11,11,90
1048037186,46,-72.98,-11.72,24,7,129
133612713,46,5.95,4.96,15,7,129
241506886,46,-142.29,-73.41,1,15,141
54725163,46,-49.45,32.33,23,15,107
300773929,46,5.86,-6.67,71,7,93
1564430732,46,20.56,-5.68,9,11,125
1428609723,46,-57.00,-33.02,57,11,125
443011868,46,-42.28,-17.39,62,1,87
202869563,46,-69.73,-16.55,14,11,73
1539862735,46,-55.35,-53.33,1,7,129
696243069,46,-7.02,29.47,9,7,56
1008038017,46,-26.95,-16.90,25,7,40
1848910435,46,-68.61,10.50,7,7,56
311176351,46,-72.48,-217.11,2,6,53
1196308875,46,31.57,-153.65,1,13,115
1503978125,46,-49.75,45.23,2,11,76
2060800418,46,-166.04,-104.43,1,13,108
1227315610,46,-55.55,-11.54,23,11,90
1909446045,46,-13.23,-6.47,4,7,153
275271162,46,-42.77,-43.91,29,15,141
1400994417,46,-23.52,-19.25,20,11,90
1703229649,46,-98.94,-9.17,13,11,90
813585739,46,-89.09,84.02,1,11,73
1659953652,46,-58.24,-59.37,1,11,24
160902359,46,14.75,-112.42,8,14,68
563265661,46,5.01,-99.63,1,11,76
1304032230,46,-58.52,-37.45,25,1,71
423479996,46,-185.97,-29.23,2,7,129
1716922594,46,-45.54,-17.13,47,7,41
1131928720,46,-37.07,-29.38,12,11,90
1355380107,46,-145.39,-12.38,2,7,153
1970438619,46,14.90,65.59,1,11,90
1362112258,46,-43.24,-53.64,11,13,95
1891573437,46,37.19,-18.01,16,1,98
793439506,46,-31.14,-9.52,83,1,71
2142919188,46,74.92,-183.92,1,15,141
1936381736,46,-8.46,-37.90,1,15,141
795535524,46,-25.12,21.74,51,1,114
1430757884,46,-24.01,-44.68,8,1,114
2052836741,46,-224.17,-18.85,3,7,6
1328556369,46,27.63,-33.87,38,9,136
971370921,46,-36.41,-35.41,86,11,31
1950775949,46,-9.22,-27.32,50,6,101
1734541796,46,13.99,-7.44,48,7,129
1467874887,46,84.17,-118.20,1,15,141
858778822,46,-0.86,25.35,20,15,141
326716989,46,25.22,-22.91,6,11,73
1986737187,46,-18.65,-1.92,156,2,26
1594899338,46,-12.27,7.98,37,7,56
1133095266,46,-42.44,-21.94,11,7,70
1632079301,46,4.26,30.89,9,7,56
194681328,46,-57.82,-4.66,19,7,129
951695828,46,-12.33,-202.38,1,4,35
833252131,46,155.91,39.08,1,11,73
1210471050,46,19.85,-54.36,11,11,90
647337512,46,-31.31,-0.91,75,14,138
10899116,46,31.40,-46.51,19,11,73
2144294456,46,54.75,-82.90,5,1,29
143243545,46,-136.00,-71.65,5,11,73
590963255,46,-126.04,-3.95,1,11,90
1897403798,46,-53.03,-24.52,59,11,90
655397882,46,-67.28,41.45,13,8,60
610401445,46,-17.80,-49.93,13,6,3
64460715,46,-28.65,-64.37,15,6,8
800514029,46,-22.20,-28.80,130,3,33
1148483228,46,-30.31,-0.21,55,15,141
655925803,46,-35.75,-32.43,63,7,40
1501773808,46,-50.52,-50.62,19,11,31
310559779,46,-197.69,17.20,2,11,90
972316706,46,60.91,-171.59,1,13,108
1778274006,46,-31.26,4.03,38,11,73
1621026024,46,-14.94,-8.75,94,11,69
72451414,46,23.74,53.26,8,6,53
29650012,46,1.38,-15.32,9,11,90
975525729,46,-37.35,-32.33,118,1,71
1703887629,46,-17.00,-27.32,29,15,141
124625684,46,-12.22,57.32,9,2,27
1714102019,46,-106.60,179.22,1,6,53
1830792490,46,58.36,-208.79,1,15,141
912075673,46,143.61,-44.80,1,7,129
476438916,46,0.58,106.09,4,14,151
1092661749,46,-10.60,-25.00,134,13,55
777230475,46,-56.83,-19.35,46,11,90
730382373,46,-18.84,-70.30,21,12,104
437043836,46,-145.48,-116.26,2,7,56
1533667992,46,12.79,22.32,24,6,53
2140838182,46,52.08,-59.44,13,11,31
1054669826,46,-45.30,-14.46,62,1,128
484820861,46,-215.42,-0.67,1,7,40
200604143,46,-11.12,75.60,7,3,44
542249274,46,-3.93,17.45,30,1,98
845431094,46,-37.94,-39.22,54,1,87
492444222,46,-66.10,-107.60,6,15,141
1012071398,46,35.92,-10.23,2,7,40
934641702,46,-47.13,29.24,21,6,53
1333525537,46,-30.64,-31.43,115,7,6
70012901,46,-94.74,-50.97,14,13,55
2070750797,46,-167.51,-122.58,1,4,99
1337464585,46,-24.69,-69.81,7,6,53
173081499,46,-46.54,28.11,1,11,90
2020942031,46,-64.75,-202.76,1,15,141
1912766798,46,-29.67,10.76,2,11,90
1278361444,46,-141.56,-57.87,4,15,107
1026142748,46,-289.03,-59.69,1,7,129
1083343483,46,-10.01,5.91,123,11,109
2127358547,46,95.70,-96.18,5,13,12
1983703917,46,-24.76,4.44,8,7,129
1455632871,46,45.12,26.91,1,11,69
1035578410,46,88.23,-88.23,4,15,107
1524658202,46,-0.19,-40.94,43,11,48
869370905,46,-177.19,-174.04,2,15,141
869834927,46,-21.88,4.55,129,4,134
1419647563,46,-61.87,3.27,18,7,56
91967991,46,-1.64,-15.29,82,11,90
1182326667,46,-39.36,10.60,13,5,113
582606829,46,-85.70,26.82,3,1,114
2140644215,46,-31.40,-31.02,105,11,31
2043759111,46,-45.47,-40.49,32,1,11
648926266,46,-111.03,50.06,2,11,109
1765573239,46,76.96,-210.41,1,4,35
1143423512,46,19.67,-21.08,16,11,76
959671488,46,-18.33,-29.10,47,11,76
2049807000,46,-35.99,-37.50,107,2,26
1059848469,46,-44.71,-19.40,26,11,73
743281306,46,-34.73,-12.62,134,2,67
1146729883,46,-155.91,19.23,2,7,129
609385166,46,-26.11,-168.64,2,8,59
1688740204,46,1.29,-27.08,100,11,125
353152342,46,-60.79,50.23,2,11,109
251052844,46,-205.99,49.15,2,11,125
1569516928,46,34.64,-28.03,5,11,73
848040476,46,-200.23,-4.12,1,11,109
1014928963,46,-45.79,-104.83,1,7,129
2058286230,46,61.68,-208.37,2,8,59
619124904,46,-25.81,-10.52,63,2,67
1908320420,46,-174.18,-6.28,2,11,90
1954361469,46,-70.63,-15.68,13,7,129
899798528,46,-16.33,-27.28,74,7,129
1659468023,46,-22.42,-3.01,100,8,130
1974324555,46,-31.26,27.30,10,4,35
413210539,46,-9.44,-53.55,4,7,153
177519864,46,-207.89,-232.55,1,2,27
818081620,46,-24.60,207.76,1,9,136
630917598,46,52.70,14.61,5,7,40
123177488,46,-88.27,-72.80,4,15,141
1920859531,46,-157.82,145.66,2,12,104
524917742,46,-29.45,3.81,10,11,15
1795479301,46,11.78,10.65,1,11,90
1042329716,46,-47.58,3.86,21,8,59
781082511,46,-23.46,-5.34,20,13,115
1037131270,46,-94.04,-33.44,12,11,109
1091517740,46,-29.01,-8.74,6,11,76
1095293392,46,-15.35,2.32,11,7,40
1840568491,46,-35.32,-25.91,75,11,156
952683178,46,-58.32,-86.75,11,4,35
877297720,46,34.52,-66.76,15,13,55
1362492501,46,67.36,-37.93,4,15,141
1213313915,46,-174.61,27.07,1,1,11
1767160189,46,9.66,2.32,7,7,93
142760549,46,-26.08,-17.54,77,13,20
1104242905,46,5.73,-4.30,7,11,43
1193121214,46,-119.99,-229.48,2,8,59
886639292,46,121.46,-3.24,2,11,125
399994824,46,-100.62,3.36,7,7,46
254618365,46,-127.39,-81.96,2,7,25
451331178,46,-53.80,-40.46,41,11,76
1503656071,46,-37.70,-5.47,2,11,73
24275256,46,-23.86,-14.37,150,7,40
108889497,46,-1.66,81.62,1,1,74
269758535,46,2.34,-25.56,15,11,31
1812592537,46,-91.28,-89.31,1,11,90
1229103432,46,-142.65,64.45,1,11,76
503104856,46,17.25,-0.78,1,1,114
1511334742,46,-123.69,-28.37,3,11,90
174911184,46,84.39,-4.61,7,7,93
1468122304,46,-40.12,-53.28,11,15,54
1583160739,46,-158.08,-89.04,3,11,125
1208228155,46,71.32,-58.41,3,7,56
1303693723,46,8.72,-132.16,1,7,129
767562251,46,-12.05,-53.17,34,4,99
1306280632,46,-12.44,14.21,30,2,26
678237610,46,10.72,-41.39,10,11,90
866303427,46,-56.25,48.02,1,1,11
1984023997,46,-34.07,-37.59,93,5,66
1985548074,46,-6.11,36.08,5,6,53
912077770,46,-16.17,-60.29,2,7,40
640161736,46,5.95,-64.94,3,7,56
426716533,46,-42.57,-27.05,23,11,31
1600051502,46,-17.61,-17.68,16,13,115
1180499141,46,-55.72,-51.21,17,11,31
95960822,46,-30.53,6.74,63,3,33
1888984532,46,209.91,13.89,1,11,109
1540934224,46,-19.00,25.11,39,4,99
799908757,46,-50.61,-14.30,18,9,136
1645553611,46,-156.76,102.01,1,6,53
447682946,46,13.49,28.05,9,11,73
1262479221,46,137.52,-66.79,1,7,129
1544303480,46,-39.03,-33.82,25,2,67
846583932,46,-39.07,-32.87,1,15,141
747699425,46,-46.86,-52.96,15,1,98
1013385248,46,-27.86,-42.36,58,15,141
1618191802,46,-29.90,-12.72,54,7,40
360645492,46,7.51,-52.01,9,11,31
600232645,46,-7.37,-53.71,43,12,104
707465373,46,-12.74,-205.28,1,4,35
808536588,46,-15.63,-23.76,153,11,125
1116037624,46,-53.18,-24.72,32,11,90
708774963,46,-13.14,-78.64,24,12,57
1463849783,46,-11.33,-35.45,91,2,27
812020568,46,7.37,-13.97,80,11,73
514957143,46,-87.52,-76.32,2,13,55
1342103599,46,76.26,-184.79,2,15,141
465111058,46,-2.04,91.92,1,5,113
1978700606,46,5.99,-11.28,42,7,40
567025665,46,56.83,-40.89,6,11,73
181642107,46,-76.46,-45.86,1,11,90
2124749027,46,-43.10,-36.32,15,7,93
1666129142,46,2.64,-12.93,66,7,129
1871689015,46,-221.56,-63.96,3,11,76
989680151,46,-155.99,-240.65,1,2,27
1984799769,46,-22.96,-0.60,106,4,35
824612575,46,-65.38,-146.48,1,13,108
1987343146,46,158.14,-57.55,2,11,73
1754846574,46,12.24,-57.29,12,11,31
783707872,46,77.09,-57.04,4,15,141
335606245,46,-36.06,-19.43,55,7,93
530935191,46,-106.88,-40.71,2,7,129
2091979322,46,123.48,-112.32,1,7,129
1357730720,46,10.17,-14.07,13,11,90
483463547,46,163.54,-203.12,1,13,115
2050436713,46,14.66,-35.53,15,11,31
260680095,46,-11.05,-44.56,77,6,53
844146888,46,-46.69,0.92,6,7,40
1008929310,46,-12.06,-27.70,84,7,40
1646299290,46,53.56,-19.66,2,7,153
1944998781,46,-40.20,-18.82,121,9,148
1647981111,46,-21.24,-32.09,91,11,31
889038952,46,17.77,41.36,16,12,104
254834206,46,-177.36,-108.36,1,4,35
1392782414,46,-35.25,-25.65,28,7,129
1332747163,46,-11.78,-40.99,27,7,129
618683934,46,-187.71,19.27,1,1,11
1201137254,46,61.84,-31.69,9,11,90
1120971585,46,33.55,-171.87,1,13,115
1208356670,46,-182.24,-42.09,4,11,31
1233574326,46,-70.04,-39.51,22,11,125
369693477,46,-15.75,-18.48,6,11,31
675680308,46,36.36,17.18,1,11,43
1918239849,46,1.89,-91.97,15,4,35
2125958883,46,-114.41,-256.35,1,2,27
1170961903,46,2.53,-52.87,1,15,141
1084154570,46,-21.65,-1.20,29,13,2
2031170055,46,-98.69,17.69,5,9,63
170294753,46,-212.73,-63.82,3,11,76
1042751332,46,20.14,-51.28,1,13,115
1752456939,46,-177.65,-137.67,2,15,141
827814493,46,-4.17,-13.65,94,11,90
639130369,46,13.17,-210.83,2,4,35
683597807,46,73.93,-64.12,3,11,73
1675146238,46,-32.03,-32.12,56,13,12
730631465,46,-30.94,-10.83,137,11,90
1677171171,46,-26.92,-28.65,46,11,73
1420361126,46,-85.74,196.40,1,9,136
2136597811,46,-3.74,-16.24,1,1,96
436646713,46,-217.71,-42.63,2,11,90
297868560,46,-70.86,55.28,1,11,125
535522579,46,24.81,-281.56,1,2,27
584143087,46,129.82,-17.85,2,11,90
137065499,46,-98.91,-110.02,1,11,73
1891993803,46,-11.34,-60.81,4,11,73
837761934,46,-9.22,-21.29,7,13,20
588100730,46,-108.26,84.44,1,11,73
2101623982,46,-61.69,-246.56,1,2,7
393362214,46,-9.40,-31.50,27,11,76
2102637968,46,-47.67,-54.18,47,8,59
250508133,46,-27.11,15.24,39,8,51
749261907,46,-17.10,-12.35,73,2,27
1331125108,46,-67.18,-125.38,1,13,95
661439540,46,174.75,21.19,2,11,76
1019120611,46,-47.20,-26.35,93,11,73
1400252986,46,149.83,2.56,1,7,56
559229443,46,-136.05,-22.68,4,11,125
668674466,46,-7.03,-30.58,107,11,90
713485288,46,-34.75,21.38,10,4,35
1820187742,46,75.92,-54.59,8,1,98
1298856730,46,-0.89,-6.72,145,8,51
370648772,46,5.64,-110.01,2,7,56
1078841809,46,-14.79,-61.23,4,11,90
1302161454,46,-172.24,-94.85,1,4,35
1747501001,46,-174.86,43.35,2,11,90
1671527271,46,-70.52,-24.49,8,1,37
1131666817,46,79.76,-121.87,2,7,40
1483767058,46,-28.58,89.13,1,5,113
777629847,46,-22.76,-99.70,11,12,94
1601417590,46,0.74,-49.32,34,4,35
792811396,46,99.13,-131.13,2,7,129
443781954,46,-52.09,24.50,12,1,96
99163967,46,4.03,-17.26,7,11,31
1006476938,46,-69.48,-35.68,4,15,141
250907191,46,-53.63,-11.30,28,11,109
1218742500,46,-23.12,14.40,96,2,27
850168116,45,-21.21,-40.07,34,4,99
1202185233,45,-68.46,-3.32,5,11,90
319252399,45,-157.17,-29.52,2,7,129
1912395941,45,-110.20,-175.13,1,8,59
1978241255,45,-12.57,-4.69,84,13,55
1304491863,45,-9.21,-44.08,20,2,27
1748632967,45,-114.96,-235.57,1,2,27
827241676,45,-29.12,-61.20,4,5,10
1798412008,45,-118.79,-119.29,2,7,129
682807035,45,-26.21,16.04,96,11,90
1834068527,45,-20.13,-59.89,13,12,104
191709310,45,-13.40,-43.45,23,9,136
1553687983,45,-59.85,-27.92,13,11,73
479188267,45,-156.93,-148.22,2,6,53
1095739528,45,-16.90,0.06,137,14,151
1378102834,45,-99.69,24.54,8,7,6
921563100,45,-34.88,-0.53,113,15,92
94368899,45,-210.48,37.25,1,11,90
2141287073,45,11.08,-29.29,27,11,125
1934739868,45,8.82,-73.32,1,13,95
1765162136,45,-10.98,-24.72,27,7,56
2004083220,45,19.73,3.66,18,1,29
1497673799,45,-55.63,-34.96,26,11,24
1009847505,45,-16.76,-22.92,131,11,90
1221164898,45,67.83,-56.17,4,15,107
1012028906,45,-79.32,-68.75,15,1,114
616219736,45,41.19,49.28,4,1,98
1068827038,45,-42.55,-3.37,25,7,153
892904043,45,-63.48,-64.23,9,6,8
754688938,45,-180.83,-16.34,1,11,31
664272474,45,-4.73,-40.89,55,13,115
620171928,45,-156.89,-48.49,5,7,40
1116361446,45,-35.08,-76.36,6,8,59
29442907,45,-26.86,5.96,104,1,128
1954412046,45,-32.99,-23.13,99,11,73
900375010,45,-28.78,-9.08,2,7,129
278105050,45,-101.27,-20.85,14,11,31
1626305483,45,-18.72,6.61,113,6,53
1867847949,45,-46.89,-22.54,113,7,129
38727677,45,-21.76,77.24,3,2,27
227641557,45,-193.75,10.74,2,13,95
769744344,45,-19.83,-7.91,115,7,153
1796196629,45,62.44,-115.17,4,9,148
188803358,45,-146.67,-99.84,2,7,129
1968254881,45,-133.71,0.36,8,11,125
2133264472,45,-16.66,69.99,7,12,104
829745175,45,25.99,-76.63,1,7,129
478673216,45,-25.17,-16.44,54,13,100
238589079,45,-22.85,-21.14,18,11,90
1424317794,45,-88.05,25.25,9,7,56
953285110,45,52.57,-58.31,16,11,31
1761555698,45,-12.11,2.96,4,11,125
301361312,45,-53.95,-5.41,1,7,129
1057569152,45,67.39,-140.50,1,15,141
1641900552,45,0.60,19.69,14,15,141
1771490120,45,13.63,-48.22,1,11,24
18827638,45,-23.72,-55.59,1,15,107
1613358028,45,-29.83,-31.42,31,1,19
1010675304,45,-5.02,-102.98,2,7,40
1692487838,45,31.34,-37.16,13,11,31
1728481336,45,3.12,19.47,18,11,125
451365040,45,-201.48,121.15,1,9,148
362694375,45,-3.82,23.67,14,4,35
664709599,45,-54.53,-26.45,24,9,148
1738093701,45,-35.36,11.65,9,11,90
1275072923,45,-97.59,-4.81,8,7,129
506841955,45,-29.46,-29.76,48,9,136
516713424,45,-32.34,-75.05,1,7,129
902028632,45,-32.70,11.35,10,15,141
1237575666,45,-11.05,-14.37,100,11,109
1518683344,45,-13.79,-80.42,2,7,126
1283062952,45,-64.39,-31.38,7,11,69
1827401458,45,80.68,-159.60,1,7,129
822284444,45,30.66,-10.66,5,11,69
377096497,45,-18.36,-33.74,30,2,67
1548659757,45,-26.77,-49.20,22,2,27
1671571764,45,-80.02,-33.52,18,11,31
1753006886,45,-25.24,-24.04,80,9,148
1090332536,45,-25.47,-28.40,63,7,129
775554256,45,-72.94,-107.20,3,15,141
1675402161,45,-53.04,-51.92,5,15,141
1315541183,45,-1.16,-109.20,3,13,20
874724270,45,-33.96,36.94,30,15,141
1360116404,45,-83.74,-170.44,1,13,115
603501774,45,-41.83,12.38,39,13,115
258429766,45,-38.11,-33.52,20,1,11
590316465,45,-26.87,-17.26,97,11,90
545310399,45,-54.43,129.31,1,1,29
965124698,45,10.39,18.79,51,15,72
1691764984,45,-32.11,-112.28,1,7,129
496709187,45,-7.60,-46.59,82,8,59
109888065,45,28.24,5.43,28,5,36
1292976668,45,-12.07,2.30,44,7,129
941074727,45,40.09,-45.91,6,13,100
1295395399,45,-10.20,-12.18,71,7,93
157292265,45,-80.74,-36.57,11,11,69
31658348,45,-206.19,-121.65,1,13,55
816741363,45,-32.66,-32.34,57,11,24
1707364821,45,-51.02,-22.48,69,11,125
1960001072,45,-319.71,-31.42,1,5,113
1168308642,45,-29.95,15.52,82,11,90
718995480,45,-3.44,-7.83,63,2,27
170984050,45,-59.17,-3.93,10,7,129
1835040458,45,11.25,4.61,1,1,98
873027868,45,37.49,-47.68,6,11,73
1139174158,45,-26.13,-33.47,124,13,115
1319064912,45,-22.19,-37.11,138,8,59
1604907630,45,-61.28,-41.30,15,11,31
1427570460,45,-103.52,-1.80,5,7,40
692571317,45,5.84,-24.13,19,11,90
1322616427,45,-160.35,-85.37,1,4,35
1888896504,45,-30.08,-141.85,1,7,129
881568087,45,47.86,-49.82,5,11,109
2002423165,45,-22.11,-17.22,9,11,125
1323923009,45,-22.37,-48.46,115,3,18
1434604550,45,63.54,-169.32,1,4,35
1944733488,45,-41.30,-23.02,114,11,73
1221734249,45,-205.26,97.22,2,5,36
1729966127,45,-70.45,-74.93,16,8,59
313180934,45,-43.61,-16.80,4,13,157
1016034596,45,-34.90,43.76,1,7,129
405129842,45,43.07,-114.53,2,7,40
618769028,45,-55.72,-193.29,2,6,53
1813507801,45,-1.94,-35.90,14,11,156
709515941,45,-5.13,-55.45,5,11,125
1120994050,45,-90.97,39.72,13,5,113
859947557,45,-138.40,-139.05,1,4,35
177716833,45,-34.61,23.74,22,12,104
1165137048,45,-1.17,-38.89,9,11,31
519077962,45,68.15,-69.07,8,15,92
1473425852,45,3.16,15.45,6,1,11
983700664,45,-39.62,-18.86,3,11,90
166324187,45,-98.96,-47.69,16,11,90
1747656189,45,-13.06,-14.58,60,11,90
123918568,45,-58.03,-37.38,35,11,76
1667739385,45,-16.99,-48.95,17,6,8
1126519122,45,-4.67,-11.14,138,7,93
42308480,45,-115.47,-35.40,7,11,90
332314146,45,-19.10,-47.49,43,15,141
578302458,45,-110.20,-16.47,4,7,129
388499594,45,-20.16,-16.07,66,11,125
2043344943,45,-194.43,23.31,2,11,90
55075150,45,-108.19,5.30,2,7,56
881402866,45,-16.12,8.97,1,11,76
1058026958,45,-54.44,-28.80,4,7,40
394974004,45,-13.35,-4.33,115,13,20
1145634727,45,35.73,-44.21,16,11,125
1061385907,45,-6.44,-30.69,84,7,56
103498062,45,84.46,-114.86,1,7,41
932221473,45,12.01,-107.48,2,13,20
358859136,45,-229.50,-77.62,2,7,129
1505504158,45,-28.50,-9.51,44,11,109
1016782717,45,-24.51,-52.34,6,11,125
26722270,45,-111.54,-4.77,3,1,114
1907683694,45,-58.27,-47.06,4,15,141
154696533,45,36.98,-50.22,1,11,90
1116259904,45,-45.78,-14.07,63,7,129
1815952963,45,98.37,-79.09,1,15,141
898023489,45,38.25,-59.98,6,8,59
857532125,45,11.09,81.65,2,11,90
1739346824,45,59.31,-14.34,6,7,129
1120800264,45,27.66,-57.43,1,7,56
1823113469,45,-7.96,-60.15,2,7,56
1079567689,45,-41.05,-13.05,41,2,26
164000098,45,-51.43,-11.24,45,11,73
2028837922,45,-21.33,-17.91,31,11,156
1037088797,45,-79.83,-25.44,5,1,98
828249966,45,-26.18,-7.42,146,5,36
683541940,45,-71.74,-29.09,4,15,141
1091506619,45,-21.02,-165.62,1,13,20
685293279,45,-7.52,39.85,1,11,86
1092747274,45,-30.36,5.21,7,7,129
532398398,45,58.23,-66.51,6,13,95
533053948,45,-32.40,8.83,7,11,24
1601892736,45,-40.54,17.12,18,2,27
1559069200,45,-133.65,149.68,1,6,53
878707873,45,-81.50,-49.00,4,11,125
1845414210,45,-38.07,-16.80,90,11,125
608439681,45,-39.25,114.65,1,6,53
1728937581,45,-95.93,-75.13,12,6,53
889882409,45,-96.65,-26.82,6,7,153
2059644350,45,-24.24,-52.21,2,7,129
897529498,45,-90.68,-112.12,3,15,141
221163890,45,-10.72,-39.15,5,13,95
1279759390,45,-74.96,12.68,26,7,56
1961155622,45,-0.85,-13.12,66,7,56
121890530,45,-41.05,-11.34,81,11,125
1349812472,45,-23.15,-44.98,89,15,141
570857055,45,33.60,0.51,21,7,56
168701353,45,-27.27,-5.70,120,8,59
187782098,45,-60.44,-34.26,28,1,29
1310194319,45,-83.06,-36.02,1,15,141
190911291,45,-93.83,-3.46,9,11,90
1090174729,45,-69.69,-23.40,18,11,76
1755497050,45,64.14,10.47,1,1,96
2036770162,45,42.96,-41.73,4,15,141
94116851,45,-0.20,7.77,5,7,40
137860358,45,-162.73,-118.28,1,7,40
737570201,45,-11.35,-2.25,17,13,55
393761682,45,71.99,-41.46,5,11,43
1686602572,45,-289.35,18.74,2,11,15
1940090962,45,-61.14,-7.41,38,11,31
928107375,45,-88.77,-62.96,10,9,136
544014959,45,-98.38,61.70,4,1,98
16902632,45,-101.07,68.84,2,11,31
1369851646,45,-44.56,-43.88,28,1,114
610951176,45,-10.77,-79.09,14,12,104
310403778,45,-13.46,-27.13,118,11,125
1264297280,45,-50.81,-30.31,46,5,66
1773658395,45,-16.83,-25.64,129,11,90
404550289,45,-76.72,-25.14,14,15,141
213542459,45,-23.21,-0.92,126,12,104
27373896,45,-0.90,-14.43,100,11,125
319172599,45,-22.92,-185.31,1,4,35
1118590735,45,-50.20,-26.06,47,11,69
1783307754,45,-146.74,-119.49,2,7,129
219637528,45,-16.95,-21.46,69,11,90
1402648648,45,-41.14,10.94,33,7,129
79134608,45,-17.22,-13.93,49,11,90
1278359752,45,8.74,-26.14,11,13,108
1165721223,45,-98.12,-29.75,3,1,71
763670782,45,-8.46,-48.19,48,4,35
2127266313,45,-0.86,-25.30,27,11,43
1749267035,45,-32.19,4.07,1,15,141
476648641,45,110.94,5.04,2,7,93
